Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QC","Crops","143","Morocco","5312","Area harvested","569","Figs","2001","2001","ha","43400","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","569","Figs","2002","2002","ha","43200","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","569","Figs","2003","2003","ha","42800","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","569","Figs","2004","2004","ha","42700","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","569","Figs","2005","2005","ha","43800","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","569","Figs","2006","2006","ha","44000","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","569","Figs","2007","2007","ha","44441","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","569","Figs","2008","2008","ha","42381","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","569","Figs","2009","2009","ha","47600","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","569","Figs","2010","2010","ha","49682","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","569","Figs","2011","2011","ha","51449","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","569","Figs","2012","2012","ha","51020","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","569","Figs","2013","2013","ha","55020","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","569","Figs","2014","2014","ha","54771","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","569","Figs","2015","2015","ha","55260","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","569","Figs","2016","2016","ha","58306","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","569","Figs","2017","2017","ha","60533","","Official data"
"QC","Crops","143","Morocco","5312","Area harvested","569","Figs","2018","2018","ha","61498","","Official data"
"QC","Crops","143","Morocco","5419","Yield","569","Figs","1985","1985","hg/ha","22500","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","569","Figs","1986","1986","hg/ha","22373","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","569","Figs","1987","1987","hg/ha","18100","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","569","Figs","1988","1988","hg/ha","18500","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","569","Figs","1989","1989","hg/ha","14974","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","569","Figs","1990","1990","hg/ha","14923","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","569","Figs","1991","1991","hg/ha","15000","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","569","Figs","1992","1992","hg/ha","11250","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","569","Figs","1993","1993","hg/ha","12500","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","569","Figs","1994","1994","hg/ha","16250","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","569","Figs","1995","1995","hg/ha","15952","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","569","Figs","1996","1996","hg/ha","9161","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","569","Figs","1997","1997","hg/ha","12190","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","569","Figs","1998","1998","hg/ha","13262","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","569","Figs","1999","1999","hg/ha","18386","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","569","Figs","2000","2000","hg/ha","15581","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","569","Figs","2001","2001","hg/ha","17419","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","569","Figs","2002","2002","hg/ha","22569","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","569","Figs","2003","2003","hg/ha","15654","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","569","Figs","2004","2004","hg/ha","14052","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","569","Figs","2005","2005","hg/ha","18858","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","569","Figs","2006","2006","hg/ha","17500","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","569","Figs","2007","2007","hg/ha","13862","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","569","Figs","2008","2008","hg/ha","16451","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","569","Figs","2009","2009","hg/ha","22941","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","569","Figs","2010","2010","hg/ha","22087","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","569","Figs","2011","2011","hg/ha","22308","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","569","Figs","2012","2012","hg/ha","20128","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","569","Figs","2013","2013","hg/ha","20454","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","569","Figs","2014","2014","hg/ha","23106","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","569","Figs","2015","2015","hg/ha","27165","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","569","Figs","2016","2016","hg/ha","10270","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","569","Figs","2017","2017","hg/ha","22786","Fc","Calculated data"
"QC","Crops","143","Morocco","5419","Yield","569","Figs","2018","2018","hg/ha","20876","Fc","Calculated data"
"QC","Crops","143","Morocco","5312","Area harvested","512","Fruit, citrus nes","1961","1961","ha","","M","Data not available"
"QC","Crops","143","Morocco","5312","Area harvested","512","Fruit, citrus nes","1962","1962","ha","","M","Data not available"
"QC","Crops","143","Morocco","5312","Area harvested","512","Fruit, citrus nes","1963","1963","ha","","M","Data not available"
"QC","Crops","143","Morocco","5312","Area harvested","512","Fruit, citrus nes","1964","1964","ha","","M","Data not available"
"QC","Crops","143","Morocco","5312","Area harvested","512","Fruit, citrus nes","1965","1965","ha","","M","Data not available"
"QC","Crops","143","Morocco","5312","Area harvested","512","Fruit, citrus nes","1966","1966","ha","","M","Data not available"
"QC","Crops","143","Morocco","5312","Area harvested","512","Fruit, citrus nes","1967","1967","ha","","M","Data not available"
"QC","Crops","143","Morocco","5312","Area harvested","512","Fruit, citrus nes","1968","1968","ha","","M","Data not available"
"QC","Crops","143","Morocco","5312","Area harvested","512","Fruit, citrus nes","1969","1969","ha","","M","Data not available"
"QC","Crops","143","Morocco","5312","Area harvested","512","Fruit, citrus nes","1970","1970","ha","","M","Data not available"
"QC","Crops","143","Morocco","5312","Area harvested","512","Fruit, citrus nes","1971","1971","ha","","M","Data not available"
"QC","Crops","143","Morocco","5312","Area harvested","512","Fruit, citrus nes","1972","1972","ha","","M","Data not available"
"QC","Crops","143","Morocco","5312","Area harvested","512","Fruit, citrus nes","1973","1973","ha","","M","Data not available"
"QC","Crops","143","Morocco","5312","Area harvested","512","Fruit, citrus nes","1974","1974","ha","","M","Data not available"
"QC","Crops","143","Morocco","5312","Area harvested","512","Fruit, citrus nes","1975","1975","ha","","M","Data not available"
"QC","Crops","143","Morocco","5312","Area harvested","512","Fruit, citrus nes","1976","1976","ha","","M","Data not available"
"QC","Crops","143","Morocco","5312","Area harvested","512","Fruit, citrus nes","1977","1977","ha","","M","Data not available"
"QC","Crops","143","Morocco","5312","Area harvested","512","Fruit, citrus nes","1978","1978","ha","","M","Data not available"
"QC","Crops","143","Morocco","5312","Area harvested","512","Fruit, citrus nes","1979","1979","ha","","M","Data not available"
"QC","Crops","143","Morocco","5312","Area harvested","512","Fruit, citrus nes","1980","1980","ha","","M","Data not available"
"QC","Crops","143","Morocco","5312","Area harvested","512","Fruit, citrus nes","1981","1981","ha","","M","Data not available"
"QC","Crops","143","Morocco","5312","Area harvested","512","Fruit, citrus nes","1982","1982","ha","","M","Data not available"
"QC","Crops","143","Morocco","5312","Area harvested","512","Fruit, citrus nes","1983","1983","ha","","M","Data not available"
"QC","Crops","143","Morocco","5312","Area harvested","512","Fruit, citrus nes","1984","1984","ha","","M","Data not available"
"QC","Crops","143","Morocco","5312","Area harvested","512","Fruit, citrus nes","1985","1985","ha","450","F","FAO estimate"
"QC","Crops","143","Morocco","5312","Area harvested","512","Fruit, citrus nes","1986","1986","ha","450","F","FAO estimate"
"QC","Crops","143","Morocco","5312","Area harvested","512","Fruit, citrus nes","1987","1987","ha","450","F","FAO estimate"
"QC","Crops","143","Morocco","5312","Area harvested","512","Fruit, citrus nes","1988","1988","ha","450","F","FAO estimate"
"QC","Crops","143","Morocco","5312","Area harvested","512","Fruit, citrus nes","1989","1989","ha","450","F","FAO estimate"
"QC","Crops","143","Morocco","5312","Area harvested","512","Fruit, citrus nes","1990","1990","ha","650","F","FAO estimate"
"QC","Crops","143","Morocco","5312","Area harvested","512","Fruit, citrus nes","1991","1991","ha","648","Im","FAO data based on imputation methodology"
"QC","Crops","143","Morocco","5312","Area harvested","512","Fruit, citrus nes","1992","1992","ha","647","Im","FAO data based on imputation methodology"
"QC","Crops","143","Morocco","5312","Area harvested","512","Fruit, citrus nes","1993","1993","ha","662","Im","FAO data based on imputation methodology"
"QC","Crops","143","Morocco","5312","Area harvested","512","Fruit, citrus nes","1994","1994","ha","693","Im","FAO data based on imputation methodology"
"QC","Crops","143","Morocco","5312","Area harvested","512","Fruit, citrus nes","1995","1995","ha","700","F","FAO estimate"
"QC","Crops","143","Morocco","5312","Area harvested","512","Fruit, citrus nes","1996","1996","ha","760","F","FAO estimate"
"QC","Crops","143","Morocco","5312","Area harvested","512","Fruit, citrus nes","1997","1997","ha","810","F","FAO estimate"
"QC","Crops","143","Morocco","5312","Area harvested","512","Fruit, citrus nes","1998","1998","ha","870","F","FAO estimate"
"QC","Crops","143","Morocco","5312","Area harvested","512","Fruit, citrus nes","1999","1999","ha","930","F","FAO estimate"
"QC","Crops","143","Morocco","5312","Area harvested","512","Fruit, citrus nes","2000","2000","ha","980","F","FAO estimate"
"QC","Crops","143","Morocco","5312","Area harvested","512","Fruit, citrus nes","2001","2001","ha","1030","F","FAO estimate"
"QC","Crops","143","Morocco","5312","Area harvested","512","Fruit, citrus nes","2002","2002","ha","1100","F","FAO estimate"
"QC","Crops","143","Morocco","5312","Area harvested","512","Fruit, citrus nes","2003","2003","ha","1108","Im","FAO data based on imputation methodology"
"QC","Crops","143","Morocco","5312","Area harvested","512","Fruit, citrus nes","2004","2004","ha","1116","Im","FAO data based on imputation methodology"
"QC","Crops","143","Morocco","5312","Area harvested","512","Fruit, citrus nes","2005","2005","ha","1900","F","FAO estimate"
"QC","Crops","143","Morocco","5312","Area harvested","512","Fruit, citrus nes","2006","2006","ha","1800","F","FAO estimate"
